id,failure
40564,0
40565,0
40566,0
40567,1
40568,0
40569,0
40570,0
40571,0
40572,0
40573,0
40574,1
40575,0
40576,0
40577,0
40578,1
40579,0
40580,0
40581,0
40582,0
40583,0
40584,1
40585,0
40586,1
40587,0
40588,1
40589,0
40590,0
40591,0
40592,0
40593,0
40594,0
40595,0
40596,0
40597,0
40598,0
40599,0
40600,0
40601,0
40602,1
40603,0
40604,0
40605,0
40606,0
40607,0
40608,0
40609,0
40610,0
40611,0
40612,1
40613,0
40614,1
40615,0
40616,1
40617,0
40618,1
40619,1
40620,0
40621,1
40622,0
40623,1
40624,0
40625,0
40626,0
40627,1
40628,0
40629,1
40630,0
40631,1
40632,0
40633,0
40634,0
40635,0
40636,0
40637,0
40638,0
40639,0
40640,1
40641,0
40642,0
40643,0
40644,1
40645,0
40646,0
40647,0
40648,0
40649,0
40650,1
40651,0
40652,1
40653,0
40654,0
40655,0
40656,0
40657,0
40658,0
40659,1
40660,0
40661,0
40662,0
40663,0
40664,0
40665,0
40666,0
40667,0
40668,1
40669,0
40670,0
40671,0
40672,0
40673,1
40674,0
40675,0
40676,1
40677,0
40678,0
40679,0
40680,0
40681,0
40682,0
40683,0
40684,0
40685,0
40686,0
40687,0
40688,1
40689,0
40690,0
40691,1
40692,1
40693,0
40694,0
40695,0
40696,0
40697,0
40698,0
40699,0
40700,0
40701,1
40702,0
40703,0
40704,0
40705,0
40706,0
40707,0
40708,1
40709,0
40710,1
40711,0
40712,0
40713,0
40714,0
40715,0
40716,0
40717,0
40718,0
40719,0
40720,0
40721,1
40722,0
40723,0
40724,0
40725,0
40726,1
40727,0
40728,0
40729,0
40730,0
40731,0
40732,0
40733,0
40734,0
40735,0
40736,1
40737,0
40738,0
40739,0
40740,0
40741,0
40742,0
40743,0
40744,0
40745,0
40746,0
40747,0
40748,1
40749,0
40750,0
40751,0
40752,0
40753,1
40754,0
40755,0
40756,0
40757,0
40758,1
40759,1
40760,0
40761,0
40762,1
40763,0
40764,0
40765,0
40766,0
40767,0
40768,0
40769,0
40770,0
40771,0
40772,1
40773,0
40774,0
40775,0
40776,0
40777,0
40778,1
40779,0
40780,1
40781,1
40782,0
40783,0
40784,1
40785,1
40786,0
40787,0
40788,1
40789,0
40790,0
40791,0
40792,0
40793,0
40794,0
40795,0
40796,0
40797,0
40798,0
40799,0
40800,1
40801,0
40802,0
40803,1
40804,0
40805,0
40806,0
40807,0
40808,0
40809,0
40810,0
40811,0
40812,0
40813,0
40814,0
40815,0
40816,0
40817,0
40818,1
40819,0
40820,1
40821,0
40822,1
40823,0
40824,1
40825,1
40826,0
40827,0
40828,0
40829,0
40830,0
40831,0
40832,0
40833,0
40834,1
40835,0
40836,0
40837,0
40838,0
40839,1
40840,0
40841,1
40842,0
40843,1
40844,1
40845,0
40846,0
40847,0
40848,0
40849,0
40850,0
40851,0
40852,0
40853,0
40854,0
40855,0
40856,0
40857,0
40858,1
40859,0
40860,0
40861,0
40862,1
40863,0
40864,1
40865,0
40866,0
40867,0
40868,0
40869,0
40870,0
40871,0
40872,0
40873,1
40874,0
40875,0
40876,0
40877,1
40878,0
40879,0
40880,0
40881,0
40882,0
40883,0
40884,0
40885,0
40886,0
40887,0
40888,0
40889,0
40890,0
40891,0
40892,0
40893,0
40894,1
40895,0
40896,0
40897,0
40898,1
40899,1
40900,0
40901,1
40902,1
40903,0
40904,0
40905,0
40906,0
40907,0
40908,0
40909,0
40910,1
40911,0
40912,1
40913,1
40914,0
40915,0
40916,0
40917,0
40918,0
40919,1
40920,0
40921,0
40922,1
40923,0
40924,1
40925,0
40926,0
40927,0
40928,0
40929,0
40930,0
40931,0
40932,1
40933,0
40934,0
40935,0
40936,1
40937,0
40938,1
40939,0
40940,0
40941,0
40942,0
40943,1
40944,0
40945,0
40946,0
40947,1
40948,0
40949,1
40950,0
40951,0
40952,0
40953,0
40954,1
40955,0
40956,1
40957,0
40958,0
40959,0
40960,0
40961,0
40962,0
40963,0
40964,0
40965,0
40966,0
40967,0
40968,1
40969,0
40970,0
40971,1
40972,0
40973,0
40974,0
40975,0
40976,0
40977,0
40978,0
40979,0
40980,0
40981,0
40982,0
40983,0
40984,0
40985,0
40986,0
40987,0
40988,0
40989,0
40990,0
40991,0
40992,0
40993,0
40994,0
40995,0
40996,0
40997,0
40998,1
40999,0
41000,0
41001,0
41002,1
41003,1
41004,0
41005,0
41006,0
41007,1
41008,0
41009,1
41010,0
41011,0
41012,0
41013,1
41014,1
41015,0
41016,1
41017,0
41018,1
41019,0
41020,0
41021,0
41022,0
41023,0
41024,1
41025,0
41026,1
41027,1
41028,0
41029,0
41030,1
41031,0
41032,0
41033,1
41034,0
41035,0
41036,0
41037,0
41038,0
41039,0
41040,0
41041,0
41042,1
41043,0
41044,0
41045,0
41046,0
41047,1
41048,0
41049,0
41050,0
41051,0
41052,0
41053,0
41054,0
41055,0
41056,0
41057,0
41058,0
41059,0
41060,0
41061,0
41062,0
41063,0
41064,0
41065,0
41066,0
41067,0
41068,0
41069,0
41070,0
41071,0
41072,0
41073,0
41074,0
41075,0
41076,0
41077,1
41078,0
41079,0
41080,0
41081,1
41082,0
41083,1
41084,0
41085,0
41086,0
41087,0
41088,1
41089,0
41090,0
41091,1
41092,0
41093,0
41094,0
41095,1
41096,0
41097,1
41098,0
41099,0
41100,0
41101,0
41102,0
41103,0
41104,0
41105,0
41106,0
41107,0
41108,0
41109,0
41110,1
41111,0
41112,1
41113,1
41114,1
41115,0
41116,0
41117,0
41118,1
41119,0
41120,1
41121,0
41122,0
41123,1
41124,1
41125,0
41126,0
41127,0
41128,0
41129,0
41130,1
41131,1
41132,0
41133,1
41134,0
41135,0
41136,0
41137,0
41138,0
41139,0
41140,1
41141,1
41142,0
41143,0
41144,0
41145,0
41146,1
41147,0
41148,0
41149,0
41150,1
41151,1
41152,0
41153,0
41154,0
41155,0
41156,0
41157,1
41158,0
41159,1
41160,0
41161,1
41162,0
41163,0
41164,0
41165,0
41166,0
41167,0
41168,1
41169,1
41170,0
41171,0
41172,0
41173,0
41174,0
41175,1
41176,0
41177,0
41178,0
41179,0
41180,0
41181,0
41182,0
41183,0
41184,0
41185,0
41186,1
41187,0
41188,0
41189,1
41190,0
41191,0
41192,0
41193,1
41194,0
41195,1
41196,0
41197,0
41198,1
41199,0
41200,1
41201,1
41202,0
41203,1
41204,0
41205,1
41206,1
41207,1
41208,0
41209,1
41210,0
41211,0
41212,0
41213,0
41214,0
41215,0
41216,0
41217,1
41218,0
41219,0
41220,1
41221,0
41222,1
41223,0
41224,0
41225,0
41226,0
41227,0
41228,0
41229,1
41230,0
41231,0
41232,0
41233,0
41234,0
41235,0
41236,0
41237,0
41238,0
41239,0
41240,0
41241,0
41242,0
41243,0
41244,0
41245,1
41246,0
41247,0
41248,1
41249,1
41250,0
41251,0
41252,0
41253,0
41254,1
41255,0
41256,0
41257,0
41258,1
41259,0
41260,0
41261,0
41262,0
41263,0
41264,0
41265,0
41266,1
41267,0
41268,0
41269,1
41270,0
41271,0
41272,0
41273,1
41274,1
41275,0
41276,0
41277,0
41278,0
41279,0
41280,1
41281,1
41282,1
41283,0
41284,1
41285,1
41286,1
41287,0
41288,0
41289,0
41290,0
41291,0
41292,0
41293,1
41294,1
41295,0
41296,0
41297,0
41298,0
41299,0
41300,1
41301,1
41302,0
41303,0
41304,1
41305,0
41306,0
41307,0
41308,0
41309,0
41310,0
41311,1
41312,0
41313,1
41314,0
41315,0
41316,0
41317,1
41318,0
41319,1
41320,1
41321,1
41322,0
41323,0
41324,0
41325,0
41326,0
41327,0
41328,1
41329,0
41330,0
41331,0
41332,0
41333,0
41334,0
41335,0
41336,1
41337,0
41338,0
41339,0
41340,0
41341,0
41342,0
41343,1
41344,0
41345,1
41346,0
41347,0
41348,0
41349,1
41350,0
41351,0
41352,0
41353,0
41354,0
41355,0
41356,0
41357,0
41358,1
41359,1
41360,0
41361,1
41362,0
41363,0
41364,0
41365,0
41366,0
41367,0
41368,0
41369,1
41370,1
41371,0
41372,1
41373,1
41374,0
41375,1
41376,1
41377,0
41378,0
41379,0
41380,0
41381,1
41382,0
41383,0
41384,0
41385,1
41386,0
41387,1
41388,1
41389,0
41390,0
41391,1
41392,1
41393,0
41394,1
41395,1
41396,1
41397,0
41398,1
41399,0
41400,0
41401,0
41402,1
41403,0
41404,0
41405,1
41406,0
41407,0
41408,0
41409,0
41410,0
41411,0
41412,0
41413,0
41414,0
41415,0
41416,0
41417,0
41418,0
41419,0
41420,0
41421,0
41422,0
41423,0
41424,0
41425,0
41426,0
41427,0
41428,0
41429,1
41430,0
41431,1
41432,1
41433,0
41434,0
41435,0
41436,1
41437,0
41438,0
41439,0
41440,0
41441,0
41442,0
41443,0
41444,0
41445,1
41446,1
41447,0
41448,0
41449,0
41450,0
41451,1
41452,0
41453,0
41454,0
41455,0
41456,1
41457,1
41458,0
41459,0
41460,0
41461,1
41462,1
41463,1
41464,0
41465,1
41466,0
41467,0
41468,0
41469,0
41470,0
41471,0
41472,0
41473,0
41474,0
41475,0
41476,0
41477,1
41478,0
41479,0
41480,0
41481,0
41482,0
41483,1
41484,0
41485,0
41486,0
41487,0
41488,0
41489,0
41490,0
41491,0
41492,0
41493,0
41494,0
41495,1
41496,0
41497,0
41498,0
41499,0
41500,0
41501,0
41502,0
41503,0
41504,0
41505,0
41506,1
41507,1
41508,0
41509,0
41510,1
41511,0
41512,0
41513,0
41514,0
41515,1
41516,0
41517,1
41518,0
41519,0
41520,0
41521,0
41522,0
41523,0
41524,0
41525,0
41526,0
41527,0
41528,0
41529,0
41530,0
41531,0
41532,1
41533,1
41534,0
41535,0
41536,0
41537,0
41538,0
41539,0
41540,0
41541,0
41542,0
41543,0
41544,0
41545,0
41546,1
41547,1
41548,0
41549,1
41550,1
41551,0
41552,0
41553,0
41554,1
41555,0
41556,0
41557,0
41558,0
41559,0
41560,0
41561,0
41562,1
41563,1
41564,0
41565,0
41566,0
41567,0
41568,0
41569,1
41570,0
41571,0
41572,1
41573,0
41574,0
41575,1
41576,1
41577,0
41578,0
41579,0
41580,0
41581,0
41582,0
41583,1
41584,0
41585,1
41586,0
41587,0
41588,0
41589,0
41590,1
41591,0
41592,0
41593,0
41594,0
41595,0
41596,0
41597,0
41598,0
41599,1
41600,0
41601,0
41602,1
41603,0
41604,0
41605,0
41606,0
41607,1
41608,0
41609,0
41610,0
41611,1
41612,0
41613,0
41614,0
41615,1
41616,0
41617,0
41618,0
41619,0
41620,0
41621,1
41622,0
41623,0
41624,1
41625,1
41626,0
41627,0
41628,0
41629,0
41630,0
41631,0
41632,0
41633,0
41634,1
41635,0
41636,0
41637,0
41638,0
41639,0
41640,1
41641,0
41642,0
41643,0
41644,0
41645,0
41646,1
41647,0
41648,1
41649,1
41650,0
41651,0
41652,0
41653,0
41654,0
41655,0
41656,0
41657,0
41658,1
41659,0
41660,0
41661,1
41662,1
41663,0
41664,0
41665,1
41666,0
41667,0
41668,0
41669,0
41670,0
41671,0
41672,0
41673,0
41674,1
41675,0
41676,1
41677,1
41678,0
41679,0
41680,0
41681,0
41682,0
41683,1
41684,0
41685,0
41686,0
41687,1
41688,0
41689,0
41690,0
41691,0
41692,1
41693,0
41694,0
41695,0
41696,0
41697,0
41698,0
41699,0
41700,0
41701,0
41702,0
41703,1
41704,1
41705,0
41706,0
41707,0
41708,0
41709,0
41710,0
41711,0
41712,0
41713,1
41714,1
41715,0
41716,1
41717,0
41718,1
41719,1
41720,0
41721,1
41722,0
41723,0
41724,0
41725,0
41726,0
41727,0
41728,0
41729,0
41730,0
41731,0
41732,0
41733,1
41734,0
41735,0
41736,0
41737,0
41738,1
41739,0
41740,0
41741,0
41742,0
41743,0
41744,0
41745,0
41746,0
41747,0
41748,0
41749,0
41750,0
41751,1
41752,0
41753,0
41754,1
41755,1
41756,0
41757,0
41758,0
41759,0
41760,0
41761,0
41762,1
41763,1
41764,0
41765,1
41766,1
41767,1
41768,1
41769,0
41770,1
41771,0
41772,0
41773,0
41774,0
41775,0
41776,0
41777,0
41778,0
41779,0
41780,0
41781,0
41782,0
41783,0
41784,0
41785,0
41786,0
41787,0
41788,1
41789,0
41790,0
41791,0
41792,0
41793,0
41794,1
41795,0
41796,0
41797,0
41798,1
41799,0
41800,1
41801,0
41802,1
41803,0
41804,0
41805,0
41806,0
41807,0
41808,0
41809,0
41810,0
41811,0
41812,0
41813,0
41814,0
41815,1
41816,0
41817,1
41818,0
41819,0
41820,0
41821,1
41822,0
41823,0
41824,0
41825,0
41826,1
41827,1
41828,0
41829,0
41830,1
41831,1
41832,0
41833,0
41834,0
41835,0
41836,0
41837,0
41838,0
41839,0
41840,0
41841,0
41842,0
41843,0
41844,0
41845,1
41846,1
41847,1
41848,1
41849,0
41850,0
41851,0
41852,0
41853,0
41854,0
41855,1
41856,0
41857,0
41858,0
41859,0
41860,1
41861,0
41862,1
41863,0
41864,0
41865,0
41866,0
41867,0
41868,0
41869,0
41870,0
41871,0
41872,0
41873,0
41874,0
41875,0
41876,1
41877,0
41878,0
41879,1
41880,1
41881,0
41882,1
41883,0
41884,0
41885,0
41886,1
41887,0
41888,0
41889,0
41890,0
41891,0
41892,1
41893,0
41894,0
41895,0
41896,0
41897,0
41898,1
41899,0
41900,0
41901,0
41902,0
41903,0
41904,0
41905,0
41906,0
41907,0
41908,0
41909,0
41910,0
41911,0
41912,1
41913,0
41914,1
41915,0
41916,0
41917,0
41918,0
41919,0
41920,0
41921,1
41922,1
41923,0
41924,0
41925,0
41926,0
41927,0
41928,1
41929,0
41930,0
41931,0
41932,1
41933,1
41934,0
41935,1
41936,1
41937,0
41938,0
41939,0
41940,1
41941,0
41942,0
41943,0
41944,1
41945,1
41946,1
41947,0
41948,0
41949,1
41950,0
41951,0
41952,0
41953,0
41954,0
41955,0
41956,0
41957,1
41958,0
41959,0
41960,0
41961,0
41962,0
41963,0
41964,1
41965,0
41966,0
41967,1
41968,0
41969,0
41970,0
41971,0
41972,0
41973,0
41974,0
41975,0
41976,0
41977,1
41978,0
41979,0
41980,1
41981,0
41982,0
41983,0
41984,0
41985,0
41986,0
41987,0
41988,0
41989,0
41990,0
41991,0
41992,0
41993,0
41994,0
41995,1
41996,0
41997,1
41998,1
41999,0
42000,0
42001,0
42002,0
42003,0
42004,0
42005,0
42006,0
42007,1
42008,0
42009,0
42010,1
42011,1
42012,0
42013,1
42014,0
42015,0
42016,0
42017,0
42018,0
42019,1
42020,0
42021,0
42022,1
42023,0
42024,1
42025,1
42026,0
42027,0
42028,1
42029,0
42030,1
42031,1
42032,0
42033,0
42034,0
42035,1
42036,0
42037,0
42038,1
42039,0
42040,0
42041,1
42042,0
42043,0
42044,0
42045,0
42046,0
42047,1
42048,0
42049,1
42050,0
42051,0
42052,1
42053,1
42054,1
42055,0
42056,0
42057,0
42058,0
42059,0
42060,0
42061,0
42062,1
42063,0
42064,1
42065,1
42066,0
42067,0
42068,1
42069,1
42070,1
42071,0
42072,0
42073,0
42074,0
42075,1
42076,0
42077,1
42078,0
42079,0
42080,0
42081,0
42082,0
42083,0
42084,0
42085,1
42086,0
42087,1
42088,1
42089,0
42090,1
42091,0
42092,0
42093,0
42094,1
42095,0
42096,0
42097,0
42098,0
42099,0
42100,0
42101,0
42102,0
42103,0
42104,0
42105,1
42106,0
42107,0
42108,0
42109,0
42110,1
42111,1
42112,0
42113,1
42114,0
42115,0
42116,0
42117,0
42118,0
42119,0
42120,0
42121,0
42122,0
42123,0
42124,0
42125,1
42126,0
42127,1
42128,0
42129,0
42130,0
42131,1
42132,1
42133,0
42134,0
42135,0
42136,0
42137,1
42138,0
42139,1
42140,0
42141,0
42142,0
42143,0
42144,0
42145,0
42146,0
42147,0
42148,0
42149,0
42150,1
42151,0
42152,0
42153,0
42154,0
42155,0
42156,0
42157,0
42158,0
42159,0
42160,0
42161,0
42162,0
42163,1
42164,0
42165,0
42166,0
42167,0
42168,1
42169,0
42170,0
42171,1
42172,0
42173,0
42174,0
42175,0
42176,1
42177,0
42178,0
42179,0
42180,0
42181,0
42182,0
42183,0
42184,0
42185,1
42186,1
42187,0
42188,0
42189,0
42190,0
42191,0
42192,0
42193,0
42194,0
42195,0
42196,0
42197,1
42198,0
42199,0
42200,0
42201,1
42202,1
42203,1
42204,0
42205,0
42206,1
42207,0
42208,1
42209,0
42210,0
42211,0
42212,1
42213,1
42214,0
42215,0
42216,0
42217,1
42218,0
42219,0
42220,0
42221,1
42222,0
42223,0
42224,1
42225,0
42226,0
42227,0
42228,0
42229,0
42230,0
42231,0
42232,0
42233,1
42234,0
42235,0
42236,0
42237,0
42238,0
42239,0
42240,0
42241,1
42242,1
42243,0
42244,0
42245,0
42246,0
42247,0
42248,0
42249,0
42250,1
42251,0
42252,0
42253,0
42254,0
42255,0
42256,0
42257,0
42258,0
42259,0
42260,1
42261,0
42262,0
42263,1
42264,0
42265,0
42266,0
42267,0
42268,0
42269,0
42270,0
42271,0
42272,1
42273,1
42274,0
42275,0
42276,0
42277,1
42278,0
42279,0
42280,0
42281,0
42282,0
42283,0
42284,1
42285,0
42286,0
42287,0
42288,0
42289,0
42290,1
42291,1
42292,0
42293,0
42294,0
42295,0
42296,0
42297,0
42298,1
42299,0
42300,0
42301,0
42302,0
42303,0
42304,0
42305,1
42306,1
42307,1
42308,1
42309,0
42310,0
42311,0
42312,0
42313,0
42314,0
42315,0
42316,0
42317,1
42318,0
42319,0
42320,0
42321,1
42322,1
42323,1
42324,1
42325,0
42326,1
42327,0
42328,0
42329,0
42330,0
42331,0
42332,0
42333,0
42334,0
42335,1
42336,1
42337,0
42338,0
42339,0
42340,0
42341,1
42342,1
42343,0
42344,0
42345,1
42346,1
42347,0
42348,0
42349,1
42350,0
42351,0
42352,0
42353,0
42354,0
42355,0
42356,1
42357,0
42358,1
42359,0
42360,0
42361,0
42362,1
42363,0
42364,1
42365,0
42366,0
42367,0
42368,1
42369,0
42370,1
42371,0
42372,1
42373,1
42374,1
42375,0
42376,1
42377,1
42378,0
42379,0
42380,0
42381,0
42382,0
42383,0
42384,1
42385,0
42386,0
42387,0
42388,0
42389,0
42390,0
42391,0
42392,0
42393,0
42394,1
42395,0
42396,0
42397,1
42398,0
42399,0
42400,0
42401,0
42402,0
42403,1
42404,1
42405,0
42406,1
42407,0
42408,0
42409,0
42410,0
42411,0
42412,0
42413,1
42414,1
42415,0
42416,1
42417,1
42418,0
42419,1
42420,0
42421,1
42422,0
42423,0
42424,1
42425,0
42426,0
42427,1
42428,0
42429,0
42430,0
42431,0
42432,0
42433,1
42434,1
42435,0
42436,0
42437,0
42438,0
42439,0
42440,0
42441,0
42442,0
42443,1
42444,0
42445,0
42446,0
42447,1
42448,0
42449,0
42450,0
42451,0
42452,1
42453,0
42454,0
42455,0
42456,0
42457,0
42458,0
42459,0
42460,1
42461,0
42462,0
42463,0
42464,0
42465,0
42466,0
42467,0
42468,0
42469,0
42470,1
42471,0
42472,1
42473,0
42474,0
42475,0
42476,0
42477,0
42478,0
42479,1
42480,0
42481,0
42482,0
42483,1
42484,0
42485,1
42486,0
42487,0
42488,0
42489,0
42490,1
42491,1
42492,1
42493,0
42494,0
42495,0
42496,1
42497,0
42498,0
42499,1
42500,0
42501,0
42502,1
42503,0
42504,0
42505,0
42506,0
42507,1
42508,0
42509,0
42510,0
42511,1
42512,0
42513,0
42514,0
42515,0
42516,1
42517,0
42518,0
42519,0
42520,1
42521,0
42522,0
42523,0
42524,1
42525,0
42526,1
42527,1
42528,1
42529,0
42530,1
42531,0
42532,0
42533,0
42534,0
42535,0
42536,0
42537,0
42538,0
42539,0
42540,0
42541,0
42542,0
42543,0
42544,0
42545,1
42546,0
42547,1
42548,0
42549,0
42550,0
42551,1
42552,0
42553,0
42554,0
42555,0
42556,1
42557,1
42558,0
42559,1
42560,1
42561,0
42562,0
42563,0
42564,1
42565,0
42566,0
42567,0
42568,0
42569,1
42570,1
42571,0
42572,0
42573,0
42574,0
42575,1
42576,0
42577,0
42578,1
42579,1
42580,0
42581,0
42582,0
42583,0
42584,0
42585,1
42586,1
42587,1
42588,0
42589,0
42590,0
42591,0
42592,0
42593,1
42594,0
42595,1
42596,0
42597,0
42598,1
42599,1
42600,0
42601,0
42602,0
42603,0
42604,0
42605,0
42606,1
42607,0
42608,0
42609,0
42610,0
42611,0
42612,0
42613,0
42614,1
42615,0
42616,1
42617,0
42618,0
42619,0
42620,0
42621,0
42622,1
42623,1
42624,0
42625,1
42626,0
42627,1
42628,0
42629,1
42630,0
42631,1
42632,0
42633,0
42634,0
42635,1
42636,0
42637,0
42638,0
42639,0
42640,0
42641,1
42642,0
42643,0
42644,1
42645,0
42646,0
42647,1
42648,0
42649,0
42650,0
42651,0
42652,1
42653,0
42654,0
42655,1
42656,0
42657,1
42658,0
42659,0
42660,1
42661,0
42662,0
42663,1
42664,0
42665,0
42666,0
42667,0
42668,0
42669,0
42670,0
42671,0
42672,1
42673,0
42674,1
42675,0
42676,1
42677,1
42678,0
42679,0
42680,0
42681,0
42682,0
42683,1
42684,0
42685,0
42686,1
42687,0
42688,0
42689,0
42690,0
42691,1
42692,0
42693,0
42694,0
42695,0
42696,0
42697,1
42698,1
42699,0
42700,0
42701,0
42702,0
42703,0
42704,1
42705,0
42706,0
42707,1
42708,0
42709,1
42710,0
42711,0
42712,0
42713,1
42714,0
42715,0
42716,0
42717,0
42718,1
42719,0
42720,0
42721,1
42722,1
42723,0
42724,0
42725,0
42726,1
42727,0
42728,1
42729,0
42730,0
42731,0
42732,0
42733,1
42734,0
42735,0
42736,1
42737,0
42738,1
42739,0
42740,1
42741,0
42742,0
42743,0
42744,0
42745,1
42746,0
42747,1
42748,0
42749,1
42750,0
42751,0
42752,0
42753,0
42754,0
42755,0
42756,0
42757,0
42758,0
42759,0
42760,0
42761,0
42762,0
42763,0
42764,0
42765,0
42766,0
42767,1
42768,0
42769,0
42770,0
42771,0
42772,0
42773,0
42774,1
42775,0
42776,1
42777,0
42778,0
42779,0
42780,0
42781,0
42782,0
42783,0
42784,0
42785,1
42786,0
42787,1
42788,0
42789,1
42790,0
42791,0
42792,1
42793,1
42794,0
42795,0
42796,0
42797,0
42798,0
42799,0
42800,0
42801,0
42802,0
42803,0
42804,0
42805,0
42806,0
42807,1
42808,0
42809,0
42810,0
42811,0
42812,0
42813,1
42814,0
42815,0
42816,0
42817,0
42818,0
42819,0
42820,1
42821,0
42822,0
42823,0
42824,0
42825,0
42826,0
42827,1
42828,0
42829,0
42830,0
42831,0
42832,1
42833,1
42834,0
42835,0
42836,0
42837,1
42838,0
42839,0
42840,0
42841,0
42842,0
42843,0
42844,0
42845,0
42846,1
42847,0
42848,0
42849,0
42850,1
42851,1
42852,0
42853,1
42854,0
42855,0
42856,0
42857,0
42858,0
42859,0
42860,0
42861,1
42862,0
42863,0
42864,0
42865,0
42866,1
42867,0
42868,0
42869,0
42870,0
42871,0
42872,0
42873,0
42874,1
42875,0
42876,0
42877,0
42878,0
42879,1
42880,0
42881,0
42882,0
42883,0
42884,0
42885,0
42886,0
42887,1
42888,0
42889,1
42890,0
42891,0
42892,0
42893,0
42894,0
42895,0
42896,0
42897,0
42898,0
42899,0
42900,1
42901,0
42902,0
42903,0
42904,0
42905,1
42906,1
42907,0
42908,1
42909,0
42910,0
42911,0
42912,1
42913,1
42914,0
42915,0
42916,0
42917,0
42918,0
42919,1
42920,0
42921,0
42922,0
42923,0
42924,0
42925,0
42926,1
42927,0
42928,0
42929,0
42930,0
42931,1
42932,1
42933,0
42934,0
42935,0
42936,0
42937,0
42938,0
42939,0
42940,0
42941,0
42942,0
42943,0
42944,0
42945,0
42946,1
42947,0
42948,0
42949,0
42950,0
42951,1
42952,0
42953,0
42954,0
42955,0
42956,0
42957,0
42958,0
42959,1
42960,1
42961,0
42962,0
42963,0
42964,0
42965,0
42966,0
42967,0
42968,0
42969,0
42970,0
42971,0
42972,1
42973,0
42974,0
42975,0
42976,0
42977,1
42978,1
42979,0
42980,0
42981,0
42982,0
42983,1
42984,0
42985,0
42986,0
42987,0
42988,0
42989,0
42990,1
42991,0
42992,0
42993,0
42994,0
42995,1
42996,0
42997,1
42998,0
42999,0
43000,0
43001,0
43002,0
43003,0
43004,0
43005,0
43006,0
43007,1
43008,0
43009,0
43010,1
43011,1
43012,0
43013,0
43014,0
43015,0
43016,0
43017,1
43018,1
43019,0
43020,0
43021,0
43022,1
43023,0
43024,0
43025,0
43026,0
43027,0
43028,0
43029,1
43030,1
43031,0
43032,0
43033,0
43034,0
43035,0
43036,0
43037,0
43038,0
43039,0
43040,1
43041,0
43042,0
43043,1
43044,0
43045,0
43046,0
43047,0
43048,1
43049,1
43050,0
43051,0
43052,0
43053,0
43054,0
43055,0
43056,1
43057,0
43058,0
43059,0
43060,0
43061,0
43062,0
43063,0
43064,0
43065,0
43066,0
43067,0
43068,0
43069,0
43070,0
43071,0
43072,0
43073,1
43074,0
43075,0
43076,0
43077,1
43078,0
43079,1
43080,0
43081,0
43082,0
43083,0
43084,0
43085,0
43086,1
43087,1
43088,0
43089,1
43090,0
43091,1
43092,0
43093,0
43094,0
43095,0
43096,0
43097,0
43098,1
43099,0
43100,0
43101,0
43102,0
43103,0
43104,0
43105,0
43106,1
43107,0
43108,0
43109,0
43110,0
43111,0
43112,0
43113,0
43114,0
43115,0
43116,0
43117,0
43118,1
43119,0
43120,1
43121,0
43122,0
43123,0
43124,0
43125,0
43126,0
43127,0
43128,0
43129,0
43130,1
43131,1
43132,0
43133,0
43134,0
43135,1
43136,0
43137,0
43138,0
43139,0
43140,0
43141,0
43142,0
43143,0
43144,0
43145,0
43146,0
43147,0
43148,0
43149,0
43150,0
43151,0
43152,0
43153,0
43154,0
43155,0
43156,0
43157,0
43158,0
43159,0
43160,0
43161,0
43162,0
43163,1
43164,0
43165,1
43166,0
43167,0
43168,0
43169,1
43170,0
43171,0
43172,0
43173,0
43174,0
43175,0
43176,0
43177,1
43178,1
43179,1
43180,0
43181,0
43182,0
43183,1
43184,1
43185,0
43186,1
43187,0
43188,1
43189,0
43190,0
43191,0
43192,0
43193,0
43194,1
43195,0
43196,0
43197,0
43198,0
43199,0
43200,0
43201,0
43202,0
43203,1
43204,0
43205,0
43206,0
43207,0
43208,0
43209,1
43210,0
43211,1
43212,1
43213,0
43214,0
43215,0
43216,1
43217,0
43218,1
43219,1
43220,1
43221,1
43222,0
43223,0
43224,0
43225,1
43226,0
43227,0
43228,1
43229,1
43230,1
43231,0
43232,0
43233,0
43234,0
43235,0
43236,0
43237,1
43238,1
43239,0
43240,0
43241,0
43242,0
43243,0
43244,0
43245,0
43246,0
43247,1
43248,0
43249,0
43250,0
43251,1
43252,0
43253,0
43254,0
43255,0
43256,0
43257,0
43258,0
43259,0
43260,1
43261,0
43262,0
43263,0
43264,0
43265,0
43266,1
43267,0
43268,0
43269,0
43270,1
43271,0
43272,0
43273,0
43274,0
43275,1
43276,0
43277,0
43278,0
43279,0
43280,0
43281,0
43282,0
43283,0
43284,0
43285,0
43286,1
43287,0
43288,1
43289,0
43290,0
43291,0
43292,0
43293,0
43294,1
43295,1
43296,0
43297,0
43298,0
43299,0
43300,0
43301,0
43302,0
43303,1
43304,0
43305,1
43306,0
43307,0
43308,0
43309,0
43310,0
43311,1
43312,0
43313,0
43314,0
43315,1
43316,0
43317,0
43318,1
43319,0
43320,0
43321,0
43322,0
43323,1
43324,0
43325,0
43326,0
43327,0
43328,0
43329,0
43330,0
43331,0
43332,0
43333,1
43334,0
43335,0
43336,1
43337,0
43338,0
43339,1
43340,1
43341,0
43342,0
43343,0
43344,1
43345,0
43346,0
43347,1
43348,0
43349,1
43350,0
43351,0
43352,0
43353,1
43354,0
43355,0
43356,0
43357,0
43358,1
43359,0
43360,0
43361,0
43362,0
